product_id,product_card_code,product_image,product_name,department_id,department_name,category_id,category_name,product_price
1,19,http://images.acmesports.sports/Nike+Men%27s+Fingertrap+Max+Training+Shoe,Nike Men's Fingertrap Max Training Shoe,2,Fitness,2,Soccer,124.9899979
2,24,http://images.acmesports.sports/Elevation+Training+Mask+2.0,Elevation Training Mask 2.0,2,Fitness,2,Soccer,79.98999786
3,35,http://images.acmesports.sports/adidas+Brazuca+2014+Official+Match+Ball,adidas Brazuca 2014 Official Match Ball,2,Fitness,3,Baseball & Softball,159.9900055
4,37,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,adidas Kids' F5 Messi FG Soccer Cleat,2,Fitness,3,Baseball & Softball,34.99000168
5,44,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,2,Fitness,3,Baseball & Softball,59.99000168
6,58,http://images.acmesports.sports/Diamondback+Boys%27+Insight+24+Performance+Hybrid+Bike+2014,Diamondback Boys' Insight 24 Performance Hybr,2,Fitness,4,Basketball,299.9899902
7,60,http://images.acmesports.sports/SOLE+E25+Elliptical,SOLE E25 Elliptical,2,Fitness,4,Basketball,999.9899902
8,61,http://images.acmesports.sports/Diamondback+Girls%27+Clarity+24+Hybrid+Bike+2014,Diamondback Girls' Clarity 24 Hybrid Bike 201,2,Fitness,4,Basketball,299.9899902
9,78,http://images.acmesports.sports/Nike+Kids%27+Grade+School+KD+VI+Basketball+Shoe,Nike Kids' Grade School KD VI Basketball Shoe,2,Fitness,5,Lacrosse,99.98999786
10,93,http://images.acmesports.sports/Under+Armour+Men%27s+Tech+II+T-Shirt,Under Armour Men's Tech II T-Shirt,2,Fitness,5,Lacrosse,24.98999977
11,116,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,Nike Men's Comfort 2 Slide,2,Fitness,6,Tennis & Racquet,44.99000168
12,127,http://images.acmesports.sports/Stiga+Master+Series+ST3100+Competition+Indoor+Table+Tennis...,Stiga Master Series ST3100 Competition Indoor,2,Fitness,7,Hockey,329.9899902
13,134,http://images.acmesports.sports/Nike+Women%27s+Legend+V-Neck+T-Shirt,Nike Women's Legend V-Neck T-Shirt,2,Fitness,7,Hockey,25
14,135,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,Nike Dri-FIT Crew Sock 6 Pack,2,Fitness,7,Hockey,22
15,172,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,3,Footwear,9,Cardio Equipment,30
16,191,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,3,Footwear,9,Cardio Equipment,99.98999786
17,203,http://images.acmesports.sports/GoPro+HERO3%2B+Black+Edition+Camera,GoPro HERO3+ Black Edition Camera,3,Footwear,10,Strength Training,399.9899902
18,208,http://images.acmesports.sports/SOLE+E35+Elliptical,SOLE E35 Elliptical,3,Footwear,10,Strength Training,1999.98999
19,216,http://images.acmesports.sports/Yakima+DoubleDown+Ace+Hitch+Mount+4-Bike+Rack,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,3,Footwear,10,Strength Training,189
20,226,http://images.acmesports.sports/Bowflex+SelectTech+1090+Dumbbells,Bowflex SelectTech 1090 Dumbbells,3,Footwear,11,Fitness Accessories,599.9899902
21,235,http://images.acmesports.sports/Under+Armour+Hustle+Storm+Medium+Duffle+Bag,Under Armour Hustle Storm Medium Duffle Bag,3,Footwear,11,Fitness Accessories,34.99000168
22,249,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,3,Footwear,12,Boxing & MMA,54.97000122
23,251,http://images.acmesports.sports/Brooks+Women%27s+Ghost+6+Running+Shoe,Brooks Women's Ghost 6 Running Shoe,3,Footwear,12,Boxing & MMA,89.98999786
24,258,http://images.acmesports.sports/Nike+Women%27s+Free+5.0+TR+FIT+PRT+4+Training+Shoe,Nike Women's Free 5.0 TR FIT PRT 4 Training S,3,Footwear,12,Boxing & MMA,94.98999786
25,273,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,Under Armour Kids' Mercenary Slide,3,Footwear,13,Electronics,27.98999977
26,276,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,Under Armour Women's Ignite Slide,3,Footwear,13,Electronics,31.98999977
27,278,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,Under Armour Men's Compression EV SL Slide,3,Footwear,13,Electronics,44.99000168
28,282,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,3,Footwear,13,Electronics,31.98999977
29,295,http://images.acmesports.sports/Fitbit+The+One+Wireless+Activity+%26+Sleep+Tracker,Fitbit The One Wireless Activity & Sleep Trac,6,Outdoors,38,Kids' Golf Clubs,99.94999695
30,303,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,Garmin Forerunner 910XT GPS Watch,6,Outdoors,38,Kids' Golf Clubs,399.9899902
31,305,http://images.acmesports.sports/Mio+ALPHA+Heart+Rate+Monitor%2FSport+Watch,Mio ALPHA Heart Rate Monitor/Sport Watch,6,Outdoors,38,Kids' Golf Clubs,199
32,306,http://images.acmesports.sports/Polar+FT4+Heart+Rate+Monitor,Polar FT4 Heart Rate Monitor,6,Outdoors,38,Kids' Golf Clubs,89.98999786
33,311,http://images.acmesports.sports/Polar+Loop+Activity+Tracker,Polar Loop Activity Tracker,6,Outdoors,38,Kids' Golf Clubs,109.9499969
34,359,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,Nike Men's Free TR 5.0 TB Training Shoe,3,Footwear,16,As Seen on  TV!,99.98999786
35,364,http://images.acmesports.sports/Total+Gym+1400,Total Gym 1400,4,Apparel,17,Cleats,299.9899902
36,365,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,4,Apparel,17,Cleats,59.99000168
37,403,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,4,Apparel,18,Men's Footwear,129.9900055
38,502,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,5,Golf,24,Women's Apparel,50
39,564,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,5,Golf,26,Girls' Apparel,30
40,565,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,adidas Youth Germany Black/Red Away Match Soc,5,Golf,26,Girls' Apparel,70
41,567,http://images.acmesports.sports/adidas+Men%27s+Germany+Black+Crest+Away+Tee,adidas Men's Germany Black Crest Away Tee,5,Golf,26,Girls' Apparel,25
42,572,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,TYR Boys' Team Digi Jammer,5,Golf,26,Girls' Apparel,39.99000168
43,607,http://images.acmesports.sports/Garmin+Approach+S3+Golf+GPS+Watch,Garmin Approach S3 Golf GPS Watch,6,Outdoors,41,Trade-In,249.9900055
44,625,http://images.acmesports.sports/Nike+Men%27s+Kobe+IX+Elite+Low+Basketball+Shoe,Nike Men's Kobe IX Elite Low Basketball Shoe,5,Golf,29,Shop By Sport,199.9900055
45,627,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,5,Golf,29,Shop By Sport,39.99000168
46,642,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,5,Golf,29,Shop By Sport,30
47,646,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Hiking+Shoe,Merrell Women's Grassbow Sport Hiking Shoe,6,Outdoors,30,Men's Golf Clubs,99.98999786
48,647,http://images.acmesports.sports/Merrell+Women%27s+Siren+Mid+Waterproof+Hiking+Boot,Merrell Women's Siren Mid Waterproof Hiking B,6,Outdoors,30,Men's Golf Clubs,134.9900055
49,652,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Waterproof+Hiking+Shoe,Merrell Women's Grassbow Sport Waterproof Hik,6,Outdoors,30,Men's Golf Clubs,129.9900055
50,666,http://images.acmesports.sports/Merrell+Men%27s+All+Out+Flash+Trail+Running+Shoe,Merrell Men's All Out Flash Trail Running Sho,6,Outdoors,30,Men's Golf Clubs,109.9899979
51,671,http://images.acmesports.sports/Cleveland+Golf+Collegiate+My+Custom+Wedge+588+RTX+Forged...,Cleveland Golf Collegiate My Custom Wedge 588,6,Outdoors,31,Women's Golf Clubs,209.9900055
52,677,http://images.acmesports.sports/TaylorMade+White+Smoke+IN-12+Putter,TaylorMade White Smoke IN-12 Putter,6,Outdoors,31,Women's Golf Clubs,99.98999786
53,691,http://images.acmesports.sports/MDGolf+Pittsburgh+Penguins+Putter,MDGolf Pittsburgh Penguins Putter,6,Outdoors,31,Women's Golf Clubs,79.98999786
54,703,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,Top Flite Women's 2014 XL Hybrid,6,Outdoors,32,Golf Apparel,19.98999977
55,705,http://images.acmesports.sports/Cleveland+Golf+Women%27s+588+RTX+CB+Satin+Chrome+Wedge,Cleveland Golf Women's 588 RTX CB Satin Chrom,6,Outdoors,32,Golf Apparel,119.9899979
56,715,http://images.acmesports.sports/TaylorMade+Women%27s+RBZ+SL+Rescue,TaylorMade Women's RBZ SL Rescue,6,Outdoors,32,Golf Apparel,129.9900055
57,724,http://images.acmesports.sports/LIJA+Women%27s+Mid-Length+Panel+Golf+Shorts,LIJA Women's Mid-Length Panel Golf Shorts,6,Outdoors,33,Golf Shoes,100
